edge_id,u,v,key,length,highway_type,speed_limit,num_lanes,has_cycleway,has_bike_lane,is_oneway,has_name,num_points,sinuosity,accident_count,has_accident,risk_from_accidents,calculated_risk_score,risk_category
11627703824_10727800217_0,11627703824,10727800217,0,142.47,primary,50,2,0,0,1,1,3,142.47,0,0,bajo,0.64,alto
11627703825_11627703824_0,11627703825,11627703824,0,5.724,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
11627703825_11627703827_0,11627703825,11627703827,0,9.359,service,50,1,0,0,1,0,3,9.359,0,0,bajo,0.56,medio
11627703989_11627248310_0,11627703989,11627248310,0,94.701,pedestrian,50,1,0,0,0,1,6,94.701,0,0,bajo,0.56,medio
11627709217_11627709220_0,11627709217,11627709220,0,37.01,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11627709217_11627709220_1,11627709217,11627709220,1,39.571000000000005,service,50,1,0,0,1,0,6,39.571000000000005,0,0,bajo,0.56,medio
11627709220_12489774154_0,11627709220,12489774154,0,12.172,residential,50,1,0,0,1,1,3,12.172,0,0,bajo,0.44000000000000006,medio
11627741446_1394257876_0,11627741446,1394257876,0,79.209,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11627741447_1369105762_0,11627741447,1369105762,0,5.909,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11627741447_11627741446_0,11627741447,11627741446,0,83.334,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11627741448_1369105757_0,11627741448,1369105757,0,5.359,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11627741448_11627741447_0,11627741448,11627741447,0,90.941,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11737038989_1723601535_0,11737038989,1723601535,0,77.403,residential,50,1,0,0,1,1,3,77.403,0,0,bajo,0.44000000000000006,medio
11737038989_11627378897_0,11737038989,11627378897,0,46.763999999999996,cycleway,50,1,0,1,1,1,4,46.763999999999996,0,0,bajo,0.5,medio
11810226998_1667587895_0,11810226998,1667587895,0,89.562,pedestrian,50,1,0,0,0,1,4,89.562,0,0,bajo,0.56,medio
11810226999_7967326870_0,11810226999,7967326870,0,68.64099999999999,pedestrian,50,1,0,0,0,1,6,68.64099999999999,0,0,bajo,0.56,medio
11810323745_12154299827_0,11810323745,12154299827,0,50.896,residential,50,5,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810323745_1705355736_0,11810323745,1705355736,0,34.928,residential,50,5,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810323745_11810326821_0,11810323745,11810326821,0,11.23,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
11810326805_1705355736_0,11810326805,1705355736,0,10.627,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810326805_11810326811_0,11810326805,11810326811,0,106.748,cycleway,50,1,0,1,1,1,8,106.748,0,0,bajo,0.5,medio
11810326811_1723601532_0,11810326811,1723601532,0,121.065,residential,50,1,0,0,1,1,3,121.065,0,0,bajo,0.44000000000000006,medio
11810326811_10742491736_0,11810326811,10742491736,0,21.616,cycleway,50,1,0,1,1,1,7,21.616,0,0,bajo,0.5,medio
11810326819_1369105723_0,11810326819,1369105723,0,9.359,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810326819_11810326828_0,11810326819,11810326828,0,85.773,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810326821_8370221508_0,11810326821,8370221508,0,13.438,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
11810326821_11810323745_0,11810326821,11810323745,0,11.23,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
11810326821_11810326805_0,11810326821,11810326805,0,34.287,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810326822_8367163169_0,11810326822,8367163169,0,54.739,tertiary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
11810326822_11810326823_0,11810326822,11810326823,0,12.762,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810326823_1369105745_0,11810326823,1369105745,0,11.914,tertiary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
11810326823_12154263894_0,11810326823,12154263894,0,3.455,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810326828_8370291105_0,11810326828,8370291105,0,28.986,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810326828_11810326822_0,11810326828,11810326822,0,217.221,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810326829_1369105717_0,11810326829,1369105717,0,20.033,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810326829_11810326830_0,11810326829,11810326830,0,91.09700000000001,cycleway,50,1,0,1,1,1,8,91.09700000000001,0,0,bajo,0.5,medio
11810326830_1394257883_0,11810326830,1394257883,0,73.25,residential,50,1,0,0,1,1,3,73.25,0,0,bajo,0.44000000000000006,medio
11810326830_12154263895_0,11810326830,12154263895,0,106.8,cycleway,50,1,0,1,1,1,6,106.8,0,0,bajo,0.5,medio
11810326831_1341936588_0,11810326831,1341936588,0,80.855,tertiary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
11810326831_11810326832_0,11810326831,11810326832,0,12.71,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810326832_1705355735_0,11810326832,1705355735,0,8.416,tertiary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.48000000000000004,medio
11810326832_11627741448_0,11810326832,11627741448,0,131.336,cycleway,50,1,0,1,1,1,3,131.336,0,0,bajo,0.5,medio
11810399424_11627378895_0,11810399424,11627378895,0,11.103,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
11810399424_1369105750_0,11810399424,1369105750,0,70.459,residential,50,1,0,0,1,1,3,70.459,0,0,bajo,0.44000000000000006,medio
11810399428_8370387511_0,11810399428,8370387511,0,21.952,residential,50,2,0,0,1,1,3,21.952,0,0,bajo,0.44000000000000006,medio
11810399428_11810399429_0,11810399428,11810399429,0,47.558,cycleway,50,1,0,1,1,0,4,47.558,0,0,bajo,0.5,medio
11810399429_11810399437_0,11810399429,11810399437,0,3.669,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810399429_12154282204_0,11810399429,12154282204,0,38.971,cycleway,50,1,0,1,1,0,4,38.971,0,0,bajo,0.5,medio
11810399431_11810399432_0,11810399431,11810399432,0,9.12,cycleway,50,1,0,1,1,0,2,1.0,0,0,bajo,0.5,medio
11810399431_12154282234_0,11810399431,12154282234,0,81.696,residential,50,1,0,0,1,1,5,81.696,0,0,bajo,0.44000000000000006,medio
11810399432_11810399436_0,11810399432,11810399436,0,4.073,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810399432_12154282210_0,11810399432,12154282210,0,5.072,cycleway,50,1,0,1,1,0,2,1.0,0,0,bajo,0.5,medio
11810399435_11810399428_0,11810399435,11810399428,0,3.944,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810399435_11810399437_0,11810399435,11810399437,0,47.382,residential,50,1,0,0,1,1,4,47.382,0,0,bajo,0.44000000000000006,medio
11810399436_8393841600_0,11810399436,8393841600,0,9.519,residential,50,2,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810399437_1705355740_0,11810399437,1705355740,0,9.336,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810399437_11810399439_0,11810399437,11810399439,0,43.845000000000006,residential,50,1,0,0,1,1,4,43.845000000000006,0,0,bajo,0.44000000000000006,medio
11810399439_11810399431_0,11810399439,11810399431,0,3.873,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
11810399439_11810399436_0,11810399439,11810399436,0,9.676,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12015668131_1216079171_0,12015668131,1216079171,0,13.982,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
12015677389_12015677390_0,12015677389,12015677390,0,45.559,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12015677390_8371097626_0,12015677390,8371097626,0,5.122,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
12015677390_8371097622_0,12015677390,8371097622,0,141.714,service,50,1,0,0,0,0,7,141.714,0,0,bajo,0.56,medio
12015677390_12015677391_0,12015677390,12015677391,0,41.550999999999995,cycleway,50,1,0,1,1,1,3,41.550999999999995,0,0,bajo,0.5,medio
12015677391_340147985_0,12015677391,340147985,0,4.974,residential,40,1,0,0,1,1,2,1.0,0,0,bajo,0.32000000000000006,medio
12015677391_12015677392_0,12015677391,12015677392,0,89.072,cycleway,50,1,0,1,1,1,3,89.072,0,0,bajo,0.5,medio
12015677392_1667587968_0,12015677392,1667587968,0,131.286,residential,40,1,0,0,1,1,3,131.286,0,0,bajo,0.32000000000000006,medio
12015677392_12015677393_0,12015677392,12015677393,0,95.891,cycleway,50,1,0,1,1,1,3,95.891,0,0,bajo,0.5,medio
12015677393_340147988_0,12015677393,340147988,0,4.62,residential,40,1,0,0,1,1,2,1.0,0,0,bajo,0.32000000000000006,medio
12015677393_12015677394_0,12015677393,12015677394,0,92.902,cycleway,50,1,0,1,1,1,3,92.902,0,0,bajo,0.5,medio
12015677394_1667588006_0,12015677394,1667588006,0,117.78899999999999,residential,40,1,0,0,1,1,3,117.78899999999999,0,0,bajo,0.32000000000000006,medio
12015677394_12015668131_0,12015677394,12015668131,0,341.82199999999995,cycleway,50,1,0,1,1,1,9,341.82199999999995,0,0,bajo,0.5,medio
12031988925_325769979_0,12031988925,325769979,0,1.235,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988925_12031988927_0,12031988925,12031988927,0,46.782,cycleway,50,1,0,1,1,1,3,46.782,0,0,bajo,0.5,medio
12031988927_1460325671_0,12031988927,1460325671,0,2.027,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988927_12031988928_0,12031988927,12031988928,0,134.358,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988928_1460325572_0,12031988928,1460325572,0,0.995,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988928_12031988930_0,12031988928,12031988930,0,41.486999999999995,cycleway,50,1,0,1,1,1,3,41.486999999999995,0,0,bajo,0.5,medio
12031988930_1686451914_0,12031988930,1686451914,0,34.223,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
12031988930_12032016602_0,12031988930,12032016602,0,4.011,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988931_1667587826_0,12031988931,1667587826,0,1.238,primary,50,2,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
12031988931_12031988932_0,12031988931,12031988932,0,29.979,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988932_1366924874_0,12031988932,1366924874,0,0.967,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988932_1374261398_0,12031988932,1374261398,0,100.93799999999999,residential,50,1,0,0,0,1,3,100.93799999999999,0,0,bajo,0.44000000000000006,medio
12031988932_12031988934_0,12031988932,12031988934,0,52.233,cycleway,50,1,0,1,1,1,3,52.233,0,0,bajo,0.5,medio
12031988934_12031988935_0,12031988934,12031988935,0,93.981,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988934_1374261427_0,12031988934,1374261427,0,98.08,residential,50,1,0,0,1,1,3,98.08,0,0,bajo,0.44000000000000006,medio
12031988935_1367220308_0,12031988935,1367220308,0,1.394,residential,50,1,0,0,0,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988935_12031988936_0,12031988935,12031988936,0,55.943,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988935_1374261342_0,12031988935,1374261342,0,92.513,residential,50,1,0,0,0,1,3,92.513,0,0,bajo,0.44000000000000006,medio
12031988936_1374261377_0,12031988936,1374261377,0,1.498,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988936_12031988937_0,12031988936,12031988937,0,122.509,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988937_12031988938_0,12031988937,12031988938,0,76.887,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988937_1374246961_0,12031988937,1374246961,0,88.598,residential,50,1,0,0,1,1,4,88.598,0,0,bajo,0.44000000000000006,medio
12031988938_1967746673_0,12031988938,1967746673,0,1.442,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988938_12031988939_0,12031988938,12031988939,0,190.308,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988939_12031988940_0,12031988939,12031988940,0,44.509,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988939_1374237169_0,12031988939,1374237169,0,93.472,tertiary,50,1,0,0,1,1,3,93.472,0,0,bajo,0.48000000000000004,medio
12031988940_1394417764_0,12031988940,1394417764,0,1.415,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988940_12031988941_0,12031988940,12031988941,0,88.564,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988941_12031988942_0,12031988941,12031988942,0,62.625,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988941_1374237183_0,12031988941,1374237183,0,96.287,residential,50,1,0,0,1,1,3,96.287,0,0,bajo,0.44000000000000006,medio
12031988942_1367220304_0,12031988942,1367220304,0,1.824,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12031988942_12031988943_0,12031988942,12031988943,0,92.434,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988943_12031988944_0,12031988943,12031988944,0,21.549,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988943_1394417758_0,12031988943,1394417758,0,73.29799999999999,residential,50,1,0,0,1,1,3,73.29799999999999,0,0,bajo,0.44000000000000006,medio
12031988944_8305490090_0,12031988944,8305490090,0,2.17,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
12031988944_12031988945_0,12031988944,12031988945,0,48.271,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988944_12031988945_1,12031988944,12031988945,1,63.870000000000005,service,50,1,0,0,0,0,10,63.870000000000005,0,0,bajo,0.56,medio
12031988945_1367220457_0,12031988945,1367220457,0,2.371,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
12031988945_12031988946_0,12031988945,12031988946,0,23.901,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12031988945_12031988944_0,12031988945,12031988944,0,63.86999999999999,service,50,1,0,0,0,0,10,63.86999999999999,0,0,bajo,0.56,medio
12031988946_1389790758_0,12031988946,1389790758,0,1.667,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015745_574777519_0,12032015745,574777519,0,90.135,residential,50,1,0,0,1,1,3,90.135,0,0,bajo,0.44000000000000006,medio
12032015745_12032015747_0,12032015745,12032015747,0,186.65300000000002,cycleway,50,1,0,1,1,1,3,186.65300000000002,0,0,bajo,0.5,medio
12032015747_12032015748_0,12032015747,12032015748,0,62.509,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015747_574777533_0,12032015747,574777533,0,90.521,residential,50,1,0,0,1,1,3,90.521,0,0,bajo,0.44000000000000006,medio
12032015748_1967746669_0,12032015748,1967746669,0,2.001,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015748_12032015749_0,12032015748,12032015749,0,88.739,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015749_12032015750_0,12032015749,12032015750,0,153.149,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015749_1389790780_0,12032015749,1389790780,0,93.293,residential,50,1,0,0,1,1,3,93.293,0,0,bajo,0.44000000000000006,medio
12032015750_1967746672_0,12032015750,1967746672,0,1.914,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015750_12032015751_0,12032015750,12032015751,0,81.262,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015751_12032015752_0,12032015751,12032015752,0,77.096,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015751_1374271112_0,12032015751,1374271112,0,96.11200000000001,residential,50,1,0,0,1,1,4,96.11200000000001,0,0,bajo,0.44000000000000006,medio
12032015752_1967746677_0,12032015752,1967746677,0,2.877,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015752_12032022573_0,12032015752,12032022573,0,51.43,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015753_12032015754_0,12032015753,12032015754,0,57.497,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015753_1374261337_0,12032015753,1374261337,0,90.759,residential,50,1,0,0,1,1,3,90.759,0,0,bajo,0.44000000000000006,medio
12032015754_1374261338_0,12032015754,1374261338,0,1.498,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015754_12032015755_0,12032015754,12032015755,0,94.579,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015755_1374271122_0,12032015755,1374271122,0,2.483,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015755_12032022574_0,12032015755,12032022574,0,12.925,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015756_12032015757_0,12032015756,12032015757,0,33.964,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015756_1723598825_0,12032015756,1723598825,0,82.19200000000001,primary_link,50,1,0,0,1,0,5,82.19200000000001,0,0,bajo,0.56,medio
12032015757_12032022575_0,12032015757,12032022575,0,4.69,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015757_1723598825_0,12032015757,1723598825,0,70.924,primary,50,2,0,0,1,1,3,70.924,0,0,bajo,0.64,alto
12032015758_4085611816_0,12032015758,4085611816,0,2.376,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
12032015758_12032015759_0,12032015758,12032015759,0,41.166,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015759_1460325683_0,12032015759,1460325683,0,63.007,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015759_12032015760_0,12032015759,12032015760,0,135.083,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032015760_1460325855_0,12032015760,1460325855,0,59.979,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015760_12032015762_0,12032015760,12032015762,0,51.72,cycleway,50,1,0,1,1,1,3,51.72,0,0,bajo,0.5,medio
12032015762_1460325601_0,12032015762,1460325601,0,71.586,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12032015762_12154282232_0,12032015762,12154282232,0,7.46,cycleway,50,1,0,1,1,1,4,7.46,0,0,bajo,0.5,medio
12032016601_6289574176_0,12032016601,6289574176,0,1.195,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
12032016601_12031988931_0,12032016601,12031988931,0,5.098,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032016602_12032016601_0,12032016602,12032016601,0,11.388,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032016602_4047340629_0,12032016602,4047340629,0,419.9500000000001,busway,70,1,0,0,1,1,12,419.9500000000001,0,0,bajo,0.6799999999999999,alto
12032022573_8305074691_0,12032022573,8305074691,0,2.473,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
12032022573_12032015753_0,12032022573,12032015753,0,69.003,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032022573_8305074692_0,12032022573,8305074692,0,42.699,service,50,1,0,0,0,0,4,42.699,0,0,bajo,0.56,medio
12032022574_8370238417_0,12032022574,8370238417,0,2.619,service,50,1,0,0,0,0,2,1.0,0,0,bajo,0.56,medio
12032022574_8370221513_0,12032022574,8370221513,0,19.617,service,50,1,0,0,0,0,4,19.617,0,0,bajo,0.56,medio
12032022574_12032015756_0,12032022574,12032015756,0,30.985999999999997,cycleway,50,1,0,1,1,1,3,30.985999999999997,0,0,bajo,0.5,medio
12032022575_12032022576_0,12032022575,12032022576,0,12.423,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12032022575_4052106136_0,12032022575,4052106136,0,195.974,busway,70,1,0,0,1,1,6,195.974,0,0,bajo,0.6799999999999999,alto
12032022576_6289574177_0,12032022576,6289574177,0,2.429,busway,70,1,0,0,1,1,2,1.0,0,0,bajo,0.6799999999999999,alto
12032022576_12032015758_0,12032022576,12032015758,0,3.584,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089462268_1369529327_0,12089462268,1369529327,0,79.975,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12089462268_12089480269_0,12089462268,12089480269,0,73.252,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480269_8390296533_0,12089480269,8390296533,0,2.237,pedestrian,50,1,0,0,1,1,2,1.0,0,0,bajo,0.56,medio
12089480269_12089480270_0,12089480269,12089480270,0,83.424,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480270_1224435520_0,12089480270,1224435520,0,79.097,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
12089480270_8390296531_0,12089480270,8390296531,0,2.437,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
12089480270_12427721172_0,12089480270,12427721172,0,98.272,cycleway,50,1,0,1,1,1,3,98.272,0,0,bajo,0.5,medio
12089480273_11627463150_0,12089480273,11627463150,0,2.057,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480274_12089480275_0,12089480274,12089480275,0,2.181,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480274_11627289619_0,12089480274,11627289619,0,91.222,cycleway,50,1,0,1,1,1,3,91.222,0,0,bajo,0.5,medio
12089480275_6492906144_0,12089480275,6492906144,0,2.061,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
12089480275_12089480273_0,12089480275,12089480273,0,1.93,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480275_8393841606_0,12089480275,8393841606,0,91.298,pedestrian,50,1,0,0,0,1,3,91.298,0,0,bajo,0.56,medio
12089480276_1369529309_0,12089480276,1369529309,0,4.939,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12089480276_12089462268_0,12089480276,12089462268,0,95.662,cycleway,50,1,0,1,1,1,3,95.662,0,0,bajo,0.5,medio
12089480277_1369529331_0,12089480277,1369529331,0,87.822,residential,50,2,0,0,1,1,4,87.822,0,0,bajo,0.44000000000000006,medio
12089480277_12089480276_0,12089480277,12089480276,0,103.016,cycleway,50,1,0,1,1,1,3,103.016,0,0,bajo,0.5,medio
12089480278_1224435540_0,12089480278,1224435540,0,88.259,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
12089480278_1369529329_0,12089480278,1369529329,0,4.326,pedestrian,50,1,0,0,0,1,2,1.0,0,0,bajo,0.56,medio
12089480278_12089480277_0,12089480278,12089480277,0,50.517,cycleway,50,1,0,1,1,1,3,50.517,0,0,bajo,0.5,medio
12089480279_12089480278_0,12089480279,12089480278,0,57.491,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480279_1287228751_0,12089480279,1287228751,0,4.17,residential,50,1,0,0,1,1,2,1.0,0,0,bajo,0.44000000000000006,medio
12089480280_3053918045_0,12089480280,3053918045,0,3.972,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480280_12089480279_0,12089480280,12089480279,0,119.39999999999999,cycleway,50,1,0,1,1,1,3,119.39999999999999,0,0,bajo,0.5,medio
12089480281_130153815_0,12089480281,130153815,0,3.87,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
12089480281_12089480280_0,12089480281,12089480280,0,6.118,cycleway,50,1,0,1,1,1,2,1.0,0,0,bajo,0.5,medio
12089480282_8374445121_0,12089480282,8374445121,0,70.128,primary,50,3,0,0,1,1,2,1.0,0,0,bajo,0.64,alto
